region,tc,cres,csor,area,pop,alt,sea,pden,urb,d_fee,sample,organic,paper,glass,wood,metal,plastic,texile,wage
Lombardia,96.37000274658205,31.88999938964844,25.1299991607666,5.420000076293945,3176,190.0,0.0,585.9778442382812,2.0,0,1,26.03451207253838,9.866181597782187,7.670851263168603,5.786395638932896,1.949191547907073,5.291272530413435,0.6493511112881666,9.638860702514648
Campania,168.8899993896484,56.22999954223633,5.900000095367432,17.59000015258789,1892,190.0,0.0,107.5611114501953,3.0,0,0,27.1717396831575,14.01410506583901,12.02676870246499,2.740633521940949,2.183098860703074,3.913956404175289,0.518706388642135,9.228941917419434
Lombardia,127.0800018310547,15.84000015258789,57.88999938964844,3.549999952316284,6150,190.0,0.0,111.8811874389648,2.0,1,1,30.10297592071356,11.67870486336606,11.16210830263879,7.211220069757516,2.230912247640316,6.199158728727184,0.7531970308339091,9.734270095825195
Sardegna,152.9299926757813,61.25,79.58999633789062,61.59000015258789,1631,190.0,0.0,26.48157119750977,3.0,0,0,33.19614445810394,8.658934202790102,10.53966896502575,1.447908906407627,0.9164929534804996,7.839364298822314,0.3260462878828371,8.917682647705078
Lombardia,90.41999816894533,26.98999977111816,44.15000152587891,8.300000190734863,4857,191.0,0.0,585.1807250976562,2.0,1,1,29.76936937124219,15.79079483556193,8.800208298794434,7.255637397948922,2.491478095105446,10.68934531917581,1.646953292321477,9.479180335998535
Lombardia,116.5100021362305,21.29999923706055,41.13000106811523,9.300000190734863,2883,191.0,0.0,111.8811874389648,1.0,0,1,3.136536623984445,13.21128613701389,9.84430481920278,6.57141696591567,1.765153354698064,6.203535754225763,0.9601221255197334,9.751749038696287
Lombardia,129.1699981689453,37.0,62.52000045776367,11.17000007629395,2140,191.0,0.0,191.5845947265625,2.0,0,1,27.57366842831892,10.30852364160782,10.32281325020445,5.114031076601096,1.924637377548057,3.77575427149377,0.8222020946367802,9.767032623291016
Umbria,110.2900009155273,16.64999961853027,65.3499984741211,32.81000137329102,4308,191.0,0.0,131.3014221191406,3.0,0,0,29.97730099453095,14.74805268795512,7.270353256250963,2.121962545317265,0.9213561795355254,10.32616781803096,0.7995217694952265,9.441339492797852
Veneto,211.3699951171875,74.51000213623047,83.63999938964844,9.880000114440918,2297,191.0,0.0,232.4898834228516,2.0,0,1,32.17400451898747,10.21976066600788,12.56262848842219,2.926486436882458,2.024143792883098,4.892324324082353,0.4170287388901857,9.662473678588867
Lombardia,130.5200042724609,32.18000030517578,18.79999923706055,5.269999980926514,4698,192.0,0.0,891.4611206054688,2.0,0,1,36.15429390531517,14.05306800447104,10.0708392860303,4.975633600521142,1.814147673438114,6.376301004070712,0.8444180641853387,9.884997367858888
Calabria,263.9400024414063,34.02999877929688,61.43000030517578,6.590000152587891,1021,192.0,1.0,154.9317169189453,3.0,0,0,31.71096743295019,6.947911565519631,5.263786534166239,8.778702288636063,0.0001837010140583,1.074973424268122,1.401049592147749,9.929136276245115
Lombardia,107.0199966430664,23.54999923706055,48.54999923706055,26.09000015258789,17562,192.0,0.0,673.1314697265625,2.0,1,1,32.85805981016957,13.96918679609173,6.303748977227865,5.384562847334676,2.12907612530114,7.0538360813761,0.1835665500347105,9.499759674072266
Emilia_Romagna,154.6000061035156,43.86999893188477,61.59000015258789,36.27999877929688,2290,192.0,0.0,63.12017822265625,3.0,0,1,21.49913691686216,8.509878850232012,10.53705849304984,6.454194876728314,0.2250442357944405,3.260437325148518,0.6692009296617065,9.687139511108398
Lombardia,95.94000244140624,15.96000003814697,34.77999877929688,5.179999828338623,5079,192.0,0.0,111.8811874389648,2.0,0,1,33.27753885089215,12.19577210296439,9.740756129058408,6.321710192678219,2.356321864402224,5.301724194905004,0.4828961786433878,9.623117446899414
Lombardia,114.2900009155273,26.36000061035156,60.97000122070313,9.25,17285,193.0,0.0,111.8811874389648,1.0,0,1,10.80798935935836,12.93036707918448,10.01387586279605,6.206494478849303,1.870536421964445,7.360323607870614,0.3380373554923409,9.873947143554688
Emilia_Romagna,153.5500030517578,66.70999908447266,35.2599983215332,59.93999862670898,7642,193.0,0.0,127.4941635131836,3.0,0,1,14.94584981350139,16.29821372033656,5.807246077210632,3.392756944678145,1.138725527565692,5.08467126314264,0.2939473628182684,9.61676025390625
Lombardia,125.6600036621094,17.32999992370605,49.33000183105469,5.25,12438,193.0,0.0,111.8811874389648,1.0,1,1,12.30346749703618,11.35043862358796,11.06584599682177,7.471424670324025,1.466830976107014,5.586935279213333,1.828375109532519,9.703224182128906
Toscana,171.5500030517578,102.7099990844727,13.35999965667725,14.07999992370605,17854,193.0,0.0,121.9868774414063,2.0,1,1,1.903942243189899,17.42124262108586,6.029010547039857,3.409919731273984,1.620181310000588,7.344727244084118,1.062699221804203,9.637532234191896
Lombardia,102.1900024414063,15.44999980926514,57.04000091552734,5.880000114440918,4702,193.0,0.0,799.6598510742188,2.0,0,1,28.4939066694225,13.79206539573627,9.757096159694363,7.540844908489237,2.125940680260646,9.518900931761104,1.137878087750455,9.795754432678224
Lombardia,110.8300018310547,12.23999977111816,58.75,5.639999866485596,5862,194.0,0.0,111.8811874389648,2.0,1,1,30.97535207639676,12.26095302557047,11.96770463387938,6.751846077882018,2.040057730305002,6.961875331390496,1.279989601570543,9.706249237060549
Lombardia,142.7700042724609,32.68000030517578,52.88000106811523,5.559999942779541,5344,194.0,0.0,111.8811874389648,2.0,0,1,25.02850095138407,11.70141551344312,9.812847133473708,5.2863686339423,1.884105597546281,6.556638794561896,0.2839952451081819,9.715511322021484
Toscana,118.1999969482422,99.65000152587892,64.25,14.07999992370605,8462,194.0,1.0,59.46173858642578,3.0,0,1,3.626121853405434,5.866033336454833,5.99424515421874,2.071131699948639,0.5961832248353351,1.523176206761627,0.4582037652186023,9.534582138061523
Lombardia,132.1600036621094,28.98999977111816,67.33999633789062,7.909999847412109,7416,194.0,0.0,111.8811874389648,1.0,0,1,26.3622882717857,8.632582835599074,10.60529723677133,4.726163286139463,0.7788114924555556,5.603047336904236,0.1531310185177389,9.852812767028809
Trentino_Alto_Adige,168.3699951171875,25.1299991607666,47.61999893188477,14.07999992370605,2883,194.0,0.0,723.3673706054688,1.0,1,1,19.81433390048058,16.4712191961882,8.368482075376498,4.268063466031743,2.125735583135096,7.14814268566263,0.790220405017949,9.83698272705078
Lombardia,119.9199981689453,19.70999908447266,37.13999938964844,8.550000190734863,16397,194.0,0.0,111.8811874389648,1.0,1,1,11.6765041381806,11.46777014685677,9.72360086527838,7.485588002484544,1.81662218783877,5.083159778011985,1.411909449713812,9.753957748413086
Lombardia,85.0,18.82999992370605,47.18000030517578,5.769999980926514,13858,194.0,0.0,111.8811874389648,1.0,0,1,24.84346197633014,10.80818655052713,9.64000799997762,5.49106855645159,1.738981149703078,6.968162326818667,1.306185157524035,9.724283218383787
Lombardia,98.88999938964844,21.8700008392334,51.97999954223633,20.71999931335449,2883,194.0,0.0,111.8811874389648,2.0,0,1,43.01515182849688,12.87485587374617,9.644664397358133,5.279034924107686,2.143672103375532,7.148809138942504,0.638610398622204,9.920138359069824
Emilia_Romagna,159.6000061035156,66.62000274658203,38.93000030517578,84.41000366210938,2724,195.0,0.0,32.27105712890625,3.0,0,1,20.89284344261079,6.765600712283866,6.124622598507995,2.458307732676925,1.337595345655604,3.492176675798015,0.5364049393095205,9.571842193603516
Friuli_Venezia_Giulia,113.5400009155273,48.2400016784668,62.13999938964844,33.2400016784668,1861,195.0,0.0,55.98675918579102,3.0,0,1,20.39923112101984,12.21024123935288,12.46748699479792,3.905133481964215,1.539901674955696,7.855463614017036,1.504828231270822,9.549101829528809
Lazio,135.6499938964844,9.850000381469728,84.0999984741211,33.02999877929688,3740,196.0,0.0,113.2304000854492,3.0,0,0,38.88326839873431,10.22209785392944,11.31368792646964,4.410960673310804,2.723378608175302,9.416880125707644,1.468885205674064,9.15345573425293
Lombardia,160.8300018310547,20.86000061035156,64.19000244140625,5.769999980926514,1785,196.0,0.0,309.3587646484375,2.0,1,1,27.77483162243605,12.89404561797151,12.48253046877692,5.531762958084612,2.428312701737189,6.345125187139362,1.294468332765374,9.883252143859863
Lombardia,119.2600021362305,30.1299991607666,50.38999938964844,7.610000133514404,576,196.0,0.0,75.68988037109375,3.0,0,1,16.59000091296623,13.981024348107,10.87798633822371,3.594277808600141,0.9905683565905627,8.38594593835371,4.56483113636e-06,9.99970817565918
Lombardia,97.58999633789064,18.17000007629395,47.36000061035156,3.160000085830688,3925,196.0,0.0,111.8811874389648,2.0,0,1,29.78989701109233,10.59303612189215,9.717504603518158,7.385991612732217,1.921043592844784,7.183536286021395,0.7296309102145605,9.73601531982422
Lombardia,144.7899932861328,102.25,31.71999931335449,20.61000061035156,3130,196.0,0.0,151.8680267333984,3.0,0,1,23.54326725271677,3.590588649757415,5.600833251429279,1.065390920605826,0.4699378082304853,2.977903775287611,0.310807403736644,9.57176685333252
Lombardia,123.4800033569336,24.95000076293945,41.83000183105469,14.75,2883,196.0,0.0,111.8811874389648,1.0,0,1,28.0217086330846,11.9228537874286,9.671352142222885,5.096170764942229,1.644080419346728,6.074882889633226,1.340994970949172,9.707836151123049
Campania,145.9900054931641,48.08000183105469,97.25,12.30000019073486,4730,196.0,0.0,384.5528259277344,3.0,0,0,34.59363234798185,9.62058347108352,9.60510385166102,0.1990236782892809,1.565708220230757,9.963457041291884,0.9077986206796204,9.16765022277832
Campania,136.1900024414063,50.27999877929688,72.66000366210938,15.68000030517578,1504,196.0,0.0,95.91836547851564,3.0,0,0,30.15386733675261,3.86131286358473,11.33437747409728,6.320240760199186,1.572062923823621,10.00447488898833,0.8915355753674572,9.637216567993164
Lombardia,125.9800033569336,18.29000091552734,53.52000045776367,11.22999954223633,9085,197.0,0.0,808.9937744140625,2.0,1,1,28.54606239045759,14.8169175302536,10.57192613041642,8.275743868175725,1.684836168428527,7.083657242194051,0.6559792045410492,9.76612949371338
Campania,148.3600006103516,36.88999938964844,94.11000061035156,26.71999931335449,6883,197.0,0.0,257.5973205566406,2.0,0,0,36.94341834499495,8.730176571960902,11.35767350280104,1.686598614203726,1.657044756822198,9.03514606130424,1.768844970553063,9.538300514221191
Lombardia,150.9299926757813,37.22999954223633,67.76000213623047,6.659999847412109,6390,197.0,0.0,111.8811874389648,2.0,0,1,29.35478777851169,13.03362866605917,9.8095780997666,4.911929427640328,2.782322849149689,6.371641435360806,0.604197182049179,9.841976165771484
Liguria,118.1999969482422,34.02999877929688,116.3899993896484,10.46000003814697,287,197.0,0.0,27.43785858154297,3.0,0,0,6.847657545419509,7.138951878176229,7.776214249222468,0.000645328983338,1.538930367210117,4.669672226653879,1.317157047391844,9.033979415893556
Lombardia,134.4499969482422,27.52000045776367,35.36000061035156,3.480000019073486,8254,197.0,0.0,111.8811874389648,1.0,0,1,26.37254214882393,11.06113760943441,11.07460434590824,4.530869745052692,0.8327390105246668,5.07008886671916,0.0401253780648849,9.75473690032959
Lombardia,127.0299987792969,13.40999984741211,59.34000015258789,25.04000091552734,10819,198.0,0.0,432.0686645507813,2.0,0,1,6.576831193510876,14.05328254005059,11.83448413177228,6.83689893399005,2.072382318166023,7.905760020011511,0.8106048410089809,9.80168914794922
Lombardia,212.25,73.05000305175781,50.2599983215332,28.42000007629395,9100,198.0,0.0,320.1970520019531,2.0,0,1,24.28126007771952,12.29031027134735,6.962436328798577,4.916135529062162,1.71192215542961,3.717251828104566,0.4318385343585728,9.800386428833008
Lombardia,133.2599945068359,11.71000003814697,47.61000061035156,2.170000076293945,6730,198.0,0.0,111.8811874389648,1.0,1,1,32.1930631319154,12.18740927735052,11.98358096251159,5.915211992877058,2.270304538551744,6.232955571523165,1.382603653365377,9.74998950958252
piemonte,244.6300048828125,31.14999961853027,53.2599983215332,13.57999992370605,2236,198.0,0.0,164.6539001464844,2.0,0,0,36.38301169383064,12.32970510844599,9.208347741653288,1.804570509928573,2.056477560806927,7.084694967278801,0.6210653836200875,9.818102836608888
Lombardia,124.3099975585938,18.65999984741211,55.63999938964844,11.52000045776367,2883,198.0,0.0,111.8811874389648,1.0,0,1,5.689925770397366,12.90304620373641,9.591078342883977,9.137868851343452,1.641297616845585,6.487960501611226,1.014192828157531,9.636106491088867
Lombardia,241.9799957275391,95.6999969482422,43.97999954223633,18.46999931335449,2476,199.0,0.0,134.0552368164063,3.0,0,1,1.376628293152995,5.57534458726963,6.814310051107325,1.514291122468295,1.238965463837695,2.340268098360092,0.3441570732882487,9.584600448608398
Sicilia,145.0500030517578,47.70999908447266,82.54000091552734,102.4700012207031,9574,199.0,1.0,93.43222045898438,2.0,0,0,26.45786824610974,8.286213859340428,5.364023832739909,2.652372733182399,1.10615312992603,5.196354927725586,0.0001542122731941,9.558925628662108
Lombardia,117.9000015258789,16.8700008392334,51.70000076293945,7.650000095367432,2508,199.0,0.0,327.8431396484375,3.0,0,1,32.57220582277016,10.77718171100611,8.392051495294933,9.710201880808986,2.138376850269448,4.908411852691287,0.8548785577418107,9.565857887268066
Abruzzo,117.7300033569336,47.63000106811523,48.58000183105469,20.15999984741211,4188,199.0,1.0,207.7380981445313,3.0,0,0,38.46071815871547,15.59559727068845,15.66450270781962,0.6436454867345875,0.3822611155134029,2.515868758110744,0.887567654475326,9.202899932861328
Lombardia,169.9199981689453,31.68000030517578,45.9900016784668,17.70000076293945,2883,199.0,0.0,111.8811874389648,1.0,0,1,9.124164614843474,12.57963631319363,11.52922895580799,5.180395997363619,1.332668327236571,4.876137751134637,0.3821091512335945,9.864780426025392
Lombardia,80.69000244140625,21.78000068664551,43.15999984741211,8.59000015258789,5760,199.0,0.0,670.547119140625,2.0,0,1,29.24496941845549,12.11208805887993,8.969217316670033,5.309066677516903,0.7791058228151296,5.706354220805891,0.892841377478441,9.529401779174805
Lombardia,121.7399978637695,20.52000045776367,48.54000091552734,29.79999923706055,11686,199.0,0.0,392.1476745605469,2.0,0,1,29.36441608775077,13.46140120647515,7.826997310868647,5.938350050916289,2.212175975187802,5.379389641495428,0.9433600177696624,9.561906814575195
Friuli_Venezia_Giulia,88.27999877929688,36.38000106811523,47.27000045776367,17.68000030517578,7609,199.0,0.0,430.373291015625,2.0,0,1,8.75983402749998,13.80175855550588,9.604860996723952,4.08891608035077,1.098639642536859,11.06221877099821,1.24549379474e-05,9.797319412231444
Friuli_Venezia_Giulia,110.0999984741211,46.97999954223633,41.7400016784668,8.34000015258789,2366,200.0,0.0,283.6930541992188,2.0,0,1,23.38366433489624,10.20893258002732,8.350695755445566,7.906194866443787,2.827300249195093,4.496752912424744,0.126227955158613,9.655227661132812
Veneto,73.5999984741211,26.98999977111816,25.73999977111816,23.55999946594238,11939,200.0,0.0,506.7487487792969,2.0,0,1,23.30013248271113,13.33574084234465,14.76342157225676,6.01458959756256,2.535320783146879,1.742957513275576,0.4684882400388734,9.679376602172852
Lazio,138.8600006103516,29.55999946594238,33.38999938964844,24.70999908447266,3410,200.0,0.0,138.0008087158203,3.0,0,0,22.79987472596304,7.429939676699997,12.52217163880011,2.937267911596383,0.6634535346165309,2.405019062984925,0.5816522623806637,8.927312850952148
Campania,106.620002746582,6.119999885559082,78.79000091552734,6.400000095367432,1873,200.0,0.0,292.65625,2.0,0,0,43.38044391425484,19.24820309496424,9.730104309882464,0.1993484785439334,1.949185123540682,3.913956404175289,0.9077986206796204,9.18479061126709
Lombardia,114.6800003051758,32.63999938964844,31.20999908447266,11.38000011444092,1093,200.0,0.0,96.04569244384766,3.0,0,1,10.06589905134333,12.45007436621601,15.3977060668349,2.114505154803449,0.4562242016076472,3.850053198304339,0.9077986206796204,9.273431777954102
Lombardia,95.84999847412108,23.21999931335449,34.97000122070313,2.589999914169312,1383,200.0,0.0,533.9768676757812,2.0,0,1,30.12458505710776,13.64196694225544,8.080710291874542,5.452398009564932,2.165985762322432,5.873203348371316,0.5027883488267495,9.642282485961914
Campania,84.97000122070312,57.22000122070313,23.71999931335449,20.31999969482422,1193,200.0,0.0,58.71063232421875,3.0,0,0,30.03047249104242,2.544955295851053,11.92110638582862,4.409481675580603,0.999564678699394,6.361718514549778,0.4165167577303929,8.913226127624512
Campania,128.2599945068359,32.97999954223633,21.78000068664551,37.04000091552734,5657,200.0,0.0,152.7267761230469,3.0,0,0,26.37530671466579,9.830258902266213,12.89771335213737,2.117608530515108,2.246573352358979,6.252546978283433,1.290879386189006,9.47618293762207
